"filename", "language", "(Unsupported)", "CMake", "comment", "blank", "total"
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/mips64/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/mips64/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/mips64/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/parisc/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/parisc/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/parisc/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/parisc/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/parisc/syscall.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/parisc/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/parisc/vfork.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc/syscall.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc64/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc64/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc64/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc64/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc64/syscall.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/ppc64/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/riscv64/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/riscv64/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/riscv64/_main.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/riscv64/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/riscv64/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/riscv64/syscall.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/riscv64/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/s390/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/s390/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/s390/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/s390/mmap.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/s390/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/s390/syscall.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/s390/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sh/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sh/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sh/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sh/pipe.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sh/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sh/syscall.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sh/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/__muldi3.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/crt0i.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/divrem.m4", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/pipe.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/sigaction.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/smul.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/syscall.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/sysfork.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc/umul.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/pipe.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/sigaction.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/syscall.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/sysfork.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/sparc64/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/Kbuild", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/MCONFIG", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/crt0.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/setjmp.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/sigreturn.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/syscall.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/sysstub.ph", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/arch/x86_64/vfork.S", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/asprintf.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/assert.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/atexit.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/atexit.h", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/atoi.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/atol.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/atoll.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/atox.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/brk.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/bsd_signal.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/bsearch.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/bzero.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/calloc.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/chmod.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/chown.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/clearenv.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/closelog.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/creat.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/ctypefunc.h", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isalnum.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isalpha.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isascii.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isblank.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/iscntrl.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isdigit.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isgraph.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/islower.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isprint.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/ispunct.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isspace.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isupper.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/isxdigit.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/tolower.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctype/toupper.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/ctypes.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/daemon.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/dup2.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/endmntent.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/env.h", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/exec_l.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/execl.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/execle.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/execlp.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/execlpe.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/execv.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/execvp.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/execvpe.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/exit.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fgets.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fnmatch.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fork.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fprintf.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fputc.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fputs.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fread2.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fstatfs.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/fwrite2.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getcwd.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getdomainname.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getenv.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/gethostname.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getmntent.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getopt.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getopt_long.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getpgrp.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/getpriority.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/globals.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/inet/bindresvport.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/inet/inet_addr.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/inet/inet_aton.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/inet/inet_ntoa.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/inet/inet_ntop.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/inet/inet_pton.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/isatty.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/jrand48.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/lchown.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libc_init.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__ashldi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__ashrdi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__clzsi2.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__divdi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__divsi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__lshrdi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__moddi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__modsi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__udivdi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__udivmoddi4.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__udivmodsi4.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__udivsi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__umoddi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/libgcc/__umodsi3.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/link.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/lrand48.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/lseek.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/lstat.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/makeerrlist.pl", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/malloc.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/malloc.h", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memccpy.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memchr.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memcmp.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memcpy.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memmem.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memmove.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memrchr.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memset.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/memswap.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/mkdir.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/mknod.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/mmap.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/mrand48.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/nice.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/nrand48.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/nullenv.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/onexit.c", "(Unsupported)", 0, 0, 0, 0, 0
"/home/umarin/source/niteOS/Thirdparty/klibc-2.0.11/usr/klibc/open.c", "(Unsupported)", 0, 0, 0, 0, 0
